,text,label
999,@RonFilipkowski Idaho #Republican @JaniceMcGeachin storms off after reporter asks why she spoke at event hosted by white nationalist.  @IdahoGOP @GOPChairwoman @GOP    https://t.co/ezo38JeVFt,['republican']
1000,#Hope #USA #VoteBlue #DemocratsDeliver #ClimateActionNow Moderate #WestVirginia #FossilFuel Coal stockholder denied #BBB #BuildBackBetter #VoteBlueIn2022 #FlipTheSenateBlue #GOP denied us #VotingRightsAct fix #Republican #SCOTUS damaged precedent they lie #TexasAbortionBan,"['hope', 'usa', 'voteblue', 'democratsdeliver', 'climateactionnow', 'westvirginia', 'fossilfuel', 'bbb', 'buildbackbetter', 'votebluein2022', 'flipthesenateblue', 'gop', 'votingrightsact', 'republican', 'scotus', 'texasabortionban']"
0,@WalshFreedom Not many “middle class” people left in America. There’s a rump of wealthy people and a growing band of working poor. Surely the latter would be better off under true #Democrat policies.,['democrat']
1,@PatrickSvitek Pretty typical #Republican bullshit - they finance &amp; make the mess &amp; then ask &amp; hold a #Democrat to fix it.,"['republican', 'democrat']"
2,#NYC #transitAuthotity Public transportation #securitycameras not working is especially in a time period due to #BidenAdministration &amp; #Democrat politifcians failing ludicrous policies causing a massive rise in #crime is INEXCUSABLE,"['nyc', 'transitauthotity', 'securitycameras', 'bidenadministration', 'democrat', 'crime']"
3,"Liberals are so annoying 🙄   They spin every narrative and when they're done spinning, If the narrative is something they were wrong about they spin what they just spun because a #Liberal #Democrat will never admit when they're wrong 🤔","['liberal', 'democrat']"
4,"I will #NeverForget the civilians raped, tortured, massacred by #Putin or how @FoxNews praised him as a ""strong leader""unlike, they said, #Obama #Biden #HillaryClinton or any #Democrat. I will #BoycottFoxNewsAdvertisers #VoteBlue2022 #VoteBlueNoMatterWho #StandWithUkraine!","['neverforget', 'putin', 'obama', 'biden', 'hillaryclinton', 'democrat', 'boycottfoxnewsadvertisers', 'voteblue2022', 'votebluenomatterwho', 'standwithukraine']"
5,"@ABCPolitics ""Supply Chains""? Of what sex slaves or illegal drugs? #GregAbbott @JoeBiden #Democrats  With the #Democrat Jeffery Epstein sex island gone, Democrats must have been going through withdrawl.","['gregabbott', 'democrats', 'democrat']"
6,"""""The 5 worst Presidents combined aren't as bad as Biden,"" Trump Destroys Sleepy Joe""- THE #biden - MAFIA CABALL,james and hunter,joe hiding behind them LIKE A 'DON'!   https://t.co/nHox7B4t5u #MAGA #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino","['biden', 'maga', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino']"
7,"""IL #Democrat indicted...#  Might as well just carve that into your statehouse...",['democrat']
8,"HOW MANY MORE 'DUPERS' ARE WORKING USA SECURITY PERSONEL? ""Someone Tipped Off Secret Service Dupers Before FBI Raid"" -  https://t.co/ruUkYwHezu #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP","['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
9,"HOW MANY MORE 'DUPERS' ARE WORKING USA SECURITY PERSONEL? ""Someone Tipped Off Secret Service Dupers Before FBI Raid"" -  https://t.co/gCh3LGzMwt #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP","['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
10,"HOW MANY MORE 'DUPERS' ARE WORKING USA SECURITY PERSONEL? ""Someone Tipped Off Secret Service Dupers Before FBI Raid"" -  https://t.co/aPMJewo0h8 #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP","['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
11,"MAFIA- #biden - CABALL EXPOSED! ""Rep. Jim Jordan Explains How Media Keeps Changing Relevance of Hunter Biden Laptop Story""-  https://t.co/1z5IkK2ebT #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP @JohnCornyn @SenateGOP","['biden', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
12,"MAFIA- #biden - CABALL EXPOSED! ""Rep. Jim Jordan Explains How Media Keeps Changing Relevance of Hunter Biden Laptop Story""-  https://t.co/NosM7CoMq2 #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP @JohnCornyn @SenateGOP","['biden', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
13,"MAFIA- #biden - CABALL EXPOSED! ""Rep. Jim Jordan Explains How Media Keeps Changing Relevance of Hunter Biden Laptop Story""-  https://t.co/MEdfeUv9bi #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP @JohnCornyn @SenateGOP","['biden', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
14,Let's Go... over some of the Democrat d-words: Depravity Deception Deviant Destruction Dis-Information Dysfunction Disorder Discord Defund Disaster #democrat #DemocratsDeliver #LetsGoBrandon #USA,"['democrat', 'democratsdeliver', 'letsgobrandon', 'usa']"
15,Gotta draw eyes away from that #Democrat Lt Gov going to jail. NOTHING TO SEE HERE!!! MOVE ALONG OR YOU MIGHT GET SHOT!!!,['democrat']
16,SUSPENDED FOR SAYING THE TRUTH? HMMM...FEELS LIKE NAZI GERMANY? #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP,"['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
17,SUSPENDED FOR SAYING THE TRUTH? HMMM...FEELS LIKE NAZI GERMANY? #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP,"['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
18,SUSPENDED FOR SAYING THE TRUTH? HMMM...FEELS LIKE NAZI GERMANY? #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP,"['maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
19,"There is a war on reality. There is no better way to put it. My soviet father-in-law greats me with a half-smile and ""Did you buy into the Biden regime?"" ... because he knows. He knows exactly how this ends.  #dystopia #USSR #America #Biben #Democrat","['dystopia', 'ussr', 'america', 'biben', 'democrat']"
20,@davidmweissman @peaceisactive Yes! Thsnk you for saying so! While media spews gloom and doom there are many paths to #Democrat victories.,['democrat']
21,AWESOME podcast!! I learned so much!! @IAmPoliticsGirl and @Teri_Kanefield knocked it outta the park!! Every #democrat complaining about TFG not being indicted or in prison yet needs to listen to this - I know cuz I used to be one!!,['democrat']
22,@CluckMort @Craigw7711 @Philg671 @rexrode1967 Oh… #Democrat just happened. Will ya look at that?  https://t.co/Hv4T9GeEAu,['democrat']
23,"@RoKhanna Stop whining @POTUS has already done what he can on #StudentDebt without #Congress - the @USSupremeCourt would stop an #EO  What web need is a true #democrat #Senate #majority, then it can be done.","['studentdebt', 'congress', 'eo', 'democrat', 'senate', 'majority']"
24,"As Texas buses migrants to D.C., Abbott faces backlash for chaos at the border  https://t.co/4Uk6ZhFXuh via @YahooNews What n azzhole #GovAbbott #inflation #GOP #DemocracyUnderThreat #Democrat #PresidentBiden #illegal #Texas","['govabbott', 'inflation', 'gop', 'democracyunderthreat', 'democrat', 'presidentbiden', 'illegal', 'texas']"
25,"From now on, I will be referring to @PressSec  as Little Red Lying Hood #JenPsaki #Democrat","['jenpsaki', 'democrat']"
26,@WoldenAnita Just another #Democrat! 🤣😂🤣,['democrat']
27,"CAN WE START CALLING IT THE #biden MAFIA CABAL? ""Yahoo Confirms Huge Hunter Biden Story-Weapon Sales to Africa,Chinese Intel,$1M Retainer"" -  https://t.co/DfWg8jVqnu #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP","['biden', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
28,"#Grassroots #Progressives #Independent #Voters. I will NOT be Voting for any #Democrat or #Progressive or #Republican #Fock if the #ProgressiveCaucus is no different than the #DNC's betrayal to @BernieSander twice in the Primary's, I'm so pissed off 🖕   https://t.co/GNEI8EFkoh","['grassroots', 'progressives', 'independent', 'voters', 'democrat', 'progressive', 'republican', 'fock', 'progressivecaucus', 'dnc']"
29, https://t.co/wGpvqakRoO lmao black people out there in #Democrat cities murdering pregnant woman and children ahahahah HILARIOUS. #LiberalHypocrisy #DemocratsDeliver #BlackLivesMatter #BLM #BlackTwitter #blackexcellence #BlackHistory,"['democrat', 'liberalhypocrisy', 'democratsdeliver', 'blacklivesmatter', 'blm', 'blacktwitter', 'blackexcellence', 'blackhistory']"
30,Doing The Lords work!  #Democrat #DemonSlayer #Popeyes #PlanB  https://t.co/bHs7DgQvAB,"['democrat', 'demonslayer', 'popeyes', 'planb']"
31,"Big surprise here ... a #Democrat Governor chose #woke policy over the parents of his state.  Well, you get what you vote for... #Midterms2022 See:  https://t.co/BAirD0vdVJ","['democrat', 'woke', 'midterms2022']"
32,"This is a really sick Hard-up woman Possible challenger surges, as #Sinema promises big donors she’ll protect their tax breaks I hate she's a #Democrat  https://t.co/XqZCHeu85u","['sinema', 'democrat']"
33,"#California , keep voting #Democrat !🙄   17 L.A. gangs have sent out crews to follow and rob city's wealthiest, LAPD says  https://t.co/mEqJZdZfCl","['california', 'democrat']"
34,that’s a lie. don’t remember COINTELPRO? they engaged in illegal projects conducted the united states fbi. 😂😂😂#lol #lmao #fbi #cia #mlk #blackpanther #blackpantherparty #malcolmx #jedgarhoover #republican #democrat #civilrights #Trending #twitter #blm,"['lol', 'lmao', 'fbi', 'cia', 'mlk', 'blackpanther', 'blackpantherparty', 'malcolmx', 'jedgarhoover', 'republican', 'democrat', 'civilrights', 'trending', 'twitter', 'blm']"
35,Where have the #Democrat’s failed you in the last two years? More importantly how are they going to fail you in the next two years?,['democrat']
37,HOW AND WHY DOES INFLATION BENEFIT #democrats? SEEMS TO FOLLOW THEM! Inflation Soars to New High of 8.5% Under Biden -  https://t.co/izYsNL1R1v #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP,"['democrats', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
38,HOW AND WHY DOES INFLATION BENEFIT #democrats? SEEMS TO FOLLOW THEM! Inflation Soars to New High of 8.5% Under Biden -  https://t.co/WOrMwnaI8X #MAGA #Independent #Liberal #democrat #Student #College #University #Christians #ccot #Black #Latino #GOP,"['democrats', 'maga', 'independent', 'liberal', 'democrat', 'student', 'college', 'university', 'christians', 'ccot', 'black', 'latino', 'gop']"
39,#DOJSpied on #Journalists’ Apple &amp; Google Accounts; Veritas Files Motion ...  https://t.co/ZZtdyR6l5V via #ProjectVeritas @YouTube #democrat #tyranny,"['dojspied', 'journalists', 'projectveritas', 'democrat', 'tyranny']"
40,@POTUS We find it interesting that the #Democrat party is the ones now rearming the #Ukrainian government after they took away the greatest deterrent to foreign attack?  https://t.co/xiDtZ0uMfE,"['democrat', 'ukrainian']"
41,I can imagine all of the Black #Democrat supporters are happy they bought electric cars with their tax refund to save on these gas prices.  #Bidenflation #GreenNewDeal #ElectricVehicles,"['democrat', 'bidenflation', 'greennewdeal', 'electricvehicles']"
42,The first #Democrat who calls for the arrest of #MarkMeadows will be a #NationalHero  https://t.co/cDuJU3I7ji,"['democrat', 'markmeadows', 'nationalhero']"
43, https://t.co/eXakTcqmHn You get arrested for this but dragging white people out of their cars and beating them unconscious during the #BLM riots of 2020? No problem there. #Democrats #Democrat #LiberalHypocrisy,"['blm', 'democrats', 'democrat', 'liberalhypocrisy']"
44,"Within maybe 5 years, the woke “progressive” movement has moved the #democrat party so far left that @joerogan and @billmaher are now called “conservatives”. Centrist dems you need to wake up, this isnt the party you used to vote for, its time to #VOTERED and save our country ❗️","['democrat', 'votered']"
45,For those #Republicans thinking of voting for this #Democrat   https://t.co/XcXcI8LamO,"['republicans', 'democrat']"
46,@theblaze She might be a #Democrat … no other explanation for @JoyVBehar IQ  https://t.co/oKQBgQfqBt,['democrat']
47, https://t.co/I3l2xNC9Be I thought #Democrat cities were bastions of safety and progress? Can someone explain what's going on here? #LiberalHypocrisy #Democrats,"['democrat', 'liberalhypocrisy', 'democrats']"
48,A #tbt #ThrowbackThursday pic of me when I filed my candidacy for San Juan County Utah Clerk/Auditor. #democracy #Democrat #democratic #candidate #Candidates2022  #vote #BlueWave #BlueWave2022 #navajo #NativeAmerican  https://t.co/i4ReMYGVq0,"['tbt', 'throwbackthursday', 'democracy', 'democrat', 'democratic', 'candidate', 'candidates2022', 'vote', 'bluewave', 'bluewave2022', 'navajo', 'nativeamerican']"
