,text,label
541,"Session F Defencemen Camp 2012-2015 birth years August 15-19th, 2022 5 hours ON-ICE and 1 hour in Peak Performance  11:45-12:45pm ON-ICE *MONDAY ONLY: 1:00pm - 2:00pm  in Peak Performance  Cost $275+GST = $288.75  BOOK HERE:        ","['hockey', 'yqr', 'train', 'skills']"
542,"Great weekend of hockey, lifelong memories, new friendships and a big championship!      ","['dug', 'hockey', 'prouddad']"
543,"  Hockey Prospect Highlight    Adam Beke - SVK - 6' 1"" - 183 - Goalie      ","['nhl', 'hockey', 'nhlprospects55']"
544,NDMHA is looking for Head Coaches for the Rep teams for next season.  If you are interested in coaching please send your resume to VP1.com.        ,"['northdelta', 'hockey']"
545,"If you or a friend is involved in , perhaps my newsletter will be of interest.  One can join my mailing list via the link on the   home page...  ",['hockey']
546, JWC 2021    Junior Women’s Hockey team crush  to reach the Junior Women’s World Cup finals.    Read full report here   |    |       ,"['germany', 'england', 'jwc2021', 'risingstars', 'hockey', 'womenshockey']"
547,Fantastic game in ⁦⁩ 1st goal by ⁦⁩ &amp; lots of great saves by ⁦   Making  proud!⁩   ⁦⁩ ⁦⁩ ⁦⁩ ⁦⁩   ,"['denmark', 'atworkfordenmark', 'hockey']"
548,Support crew for the win tonight!  Congrats Julia!  . . .            @ Angus Glen Community Centre  ,"['love', 'hockey', 'hockeyislife', 'storm', 'bethestorm', 'nys', 'northyorkstorm', 'dontlettheponytailfoolyou']"
549,The Reading Royals Sweep the Mariners Back to Maine after a Fantastic Weekend   ...   via     ,"['hockey', 'echl', 'royals']"
550,Just lost my whole hockey season    ,"['loser', 'wesuck', 'notbecauseofme', 'hockey']"
551,"A good start to game one of the  championship series for , up 2-1 on  after the first period.     ","['gonucksgo', 'hockey']"
552,Blackhawks fall short against the Dallas Stars 6-4 tonight !!  ,"['blackhawks', 'hockey']"
554, JWC 2021   The Dutch Junior Women’s Hockey team outclass India to reach the Junior Women’s World Cup finals.   Read full report here   |    |       ,"['jwc2021', 'risingstars', 'hockey', 'womenshockey']"
555,Canes -1.5 (5u)              ,"['gambling', 'hurricanes', 'nyr', 'sabres', 'hockey', 'bettingpicks', 'spread', 'home', 'arena', 'ice', 'hockey']"
556,I’m definitely a bad luck charm  sorry y’all    ,"['blackhawks', 'hockey']"
557,  Top line goals. Benguin goals. And a season sweep of the Chicago team.  Very nice. ,['hockey']
558, JWC 2021    Junior Women’s Hockey team beat South Africa in the Classification round of the Junior Women’s World Cup.   Read full report here   |    |     ,"['korea', 'jwc2021', 'risingstars', 'hockey', 'womenshockey']"
559,Should have worn my Stars jersey tonight  ,['hockey']
560," New Podcast! ""On the Brink of Mediocrity"" on        ","['bringittobroad', 'flyers', 'hockey', 'nhl', 'philadelphia']"
561,"Congrats to the Winner of the , the !!!            ","['macstournament', 'themacsisback', 'aaahockey', 'yychockey', 'hockey', 'hockeycalgary']"
562,Rural communities grow top athletes  Research on elite New Zealand hockey players from small-town and rural areas has produced new evidence on what can help make a top athlete. More          ,"['autresearch', 'autsportandrec', 'hockey', 'highperformancesport']"
564,Thank gawd  ,"['blackhawks', 'hockey']"
566,The Little Pest Dale Robert Hunter         ,"['washingtoncapitals', 'nhl', 'hockeytwitter', 'hockey', 'sports', 'nhl', 'capitals']"
567,Stop getting pushed off the puck! Use this drill.    ,"['hockeytwitter', 'hockey']"
568,AWSOME game!! Thanks Uncle Chad!!! Brody and Reese’s first pro hockey game and the Penns won in overtime!!!    @ Pittsburgh Penguins  ,"['hockey', 'penguins', 'family']"
569,What an amazing weekend at the OWHA Provincials. So much fun had by all!!           ,"['gosharksgo', 'owhaprovincials', 'owhaprovincials2022', 'hockey', 'femalehockey', 'girlshockey']"
571,My first game as coach of Bens Red  and Black team. They won. The players are so good they coach themselves.  ⁦⁩  ,['hockey']
572,Coaching my little bro  before bed                   ,"['hockeytime', 'hockeycoach', 'hockeyboy', 'offseason', 'hockeygirl', 'rolemodel', 'go', 'hockeyisforeveryone', 'hockeytwitter', 'hockeytalk', 'hockeyathome', 'hockeylife', 'hockey', 'hockeylove', 'canice', 'coaching', 'sundayvibes']"
573,"NHL Highlights | Avalanche vs. Oilers - Apr. 9, 2022    Rumors, news:               ","['nathanmackinnon', 'coloradoavalanche', 'edmontonoilers', 'nhl', 'hockey']"
574,"Flyers sign Bobby Brink to 3-year, entry-level contract  More news:      ","['nhl', 'hockey']"
575,1 - 24-hour hockey game in Edmonton raises funds for young adults with cancer... ...       ,"['overallnews', 'hour', 'hockey', 'game', 'edmonton']"
576,: Very valid point raised. Structure &amp; Curriculum of coaching at grassroots | teaching  need of hours to be  address.      ,"['harryspeak', 'hockey', 'fieldhockey', 'teaching', 'coach', 'coaching', 'sai']"
577,Pretty funny that the last two goals  Jason Robertson has scored has been rebounding the puck on the goaltender's butts.       ,"['hockey', 'hockeytwitter', 'nhl22']"
578,"I’m today years old to discover this today and these hockey players are raising money to support kids with  . Please donate, share, and send these amazing men your gratitude. Thank you        ","['cancer', 'hockey', 'fundraiser', 'abchildrenshospital', 'mastersgolf']"
579,"BEFORE THE WHISTLE ~ When cool and calm in an emergency is totally hot! He's the  trainer for the pro  team, and she has her eye on him- safely from the sidelines.            ","['sexy', 'hockey', '99c', 'romcom', 'romance', 'contemporary', 'ku']"
580,Anyone else want to see a goalie change in the third?   ,"['blackhawks', 'hockey']"
581,The   U15 MD team is the 2022   Tier 2 Champion with a thrilling 1-0 TRIPLE overtime victory over a hardworking   team!  A great weekend in London.    ,"['cambridge', 'hawks', 'alliance', 'hockey', 'burlington', 'bulldogs']"
582,"My fully autographed picture of Gordie Howe, Wayne Gretzky, and Mario Lemieux taken during the filming for the ""Pond of Dreams"" commercial in 2000.            ","['hockey', 'icehockey', 'nationalhockeyleague', 'nhl']"
584,Grab a Buddy allow you to claim a Free Custom Buddy on Discord                   ,"['nftcommunity', 'nftcollector', 'openseanft', 'hockeytwitter', 'hockeynft', 'hockey', 'polygonnft', 'opensea', 'nhl', 'nftshill', 'nfts', 'eth', 'nfts', 'nft', 'polygon']"
586,Happy      ,"['nationalsiblingsday', 'brothers', 'hockey', 'siblingsday']"
587,They went into the Provincial bronze medal game as  and came out victors!!    ,"['underdogs', 'proudmom', 'hockey']"
589,Happy first day of Little Blackhawks            ,"['fam', 'pic', 'little', 'blackhawks', 'learntoplay', 'skate', 'hockey', 'sunday', 'fun']"
590,Congratulations to Sidney Crosby for scoring his 1400th points and being the 7th fastest player in NHL history to do it              ,"['pens', 'letsgopens', 'nhl', 'hockey', 'goat', 'hof', 'livinglegend', 'milestone', 'penguins', 'pittsburghpenguins', 'sidneycrosby', 'history', 'hockeytwitter']"
592,"I love when Razor starts his post-period analysis with, “Look.”  ",['hockey']
593," if you don't suspend Svechnikov for at least 3 games for that intentional kneeing of Getzlaf, your whole dept should be fired. Dirty and no place in game for that crap.       ","['nhl', 'hockey', 'cheapshot', 'dirty', 'suspension', 'anavscar', 'noexcuses']"
594,"#: Sidney Crosby earns his 1,400th career  point with this  OT win...            ","['nhl', 'nhl', 'hockey', 'icehockey', 'nationalhockeyleague']"
595, I   cause just like my boy  I used to play  hockey ,"['iceskating', 'hockey']"
596, team takes the    fared very well with half the A side teams.  Bring on December! ,"['clubhockey', 'hockey']"
598, : Fliggy  Lazar ...                 ,"['boston', 'bruins', 'bostonbruins', 'hockey', 'icehockey', 'massachusetts', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision']"
601,"Shop  Frames, phones cases, puzzles, pillows @ &gt;&gt;   &lt;&lt;       ","['letsgocanes', 'carolina', 'canes', 'carolinahurricanes', 'hurricanes', 'nhl', 'hockey', 'nhl22']"
602,Whoa! This is not your typical college dinner.  Wethis.                ,"['cellysalt', 'collegelife', 'healthyfood', 'healthyrecipes', 'hockey', 'nhl', 'friends', 'family', 'grilling', 'spring', 'hockeymom', 'womenownedbusiness']"
603,Blackhawks score twice in a matter of minutes against the Dallas Stars !!  ,"['blackhawks', 'hockey']"
604,Great turnout today for the  . So much fun chatting with all the regular  fans attending. Can’t believe the  pay me to do this job. LOL.  ,"['sundayfunday', 'hockey', 'flames']"
605,  me having fun with ushers in costume at    is so much fun    ,"['sundayfunday', 'hitmen', 'hockey', 'calgary', 'saddledome']"
606,SPITFIRES WIN!! 15-0   Full details to follow     ,"['coventry', 'spitfires', 'hockey']"
607,"Oh, fuck right off  ",['hockey']
608, do you need an assistant by chance ?        ,"['hockey', 'baseball', 'betwithkevin', 'nyraexecutive']"
609," Red Wings: DINO || 4/10/96: Dino Ciccarelli records his 1,100th career point. #...                  ","['detroit', 'otd', 'detroitredwings', 'hockey', 'icehockey', 'michigan', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'redwings']"
610,"Hockey awards today. We had a tiny team this year. They often were matched up against HUUUUUGE teams, but they worked so hard and never quit! Congrats on a great growing season, guys!      ","['champs', 'teamwork', 'lifelessons', 'hockey']"
611, : what a weekend for the cats ...                 ,"['florida', 'panthers', 'floridapanthers', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'sunrise']"
612,"For those interested in data, below are some stats per play type for the NHL league . Final record was 110-71= +0.8u          ","['nhl', 'hockey', 'gamblingtwitter', 'bettingtips', 'sportsbetting', 'sportspicks', 'freepicks']"
613,"Shop  Frames, phones cases, puzzles, pillows @ &gt;&gt;   &lt;&lt;       ","['texashockey', 'dallas', 'stars', 'dallasstars', 'gostars', 'nhl', 'hockey', 'nhl22']"
614,"Shop  Phone Cases, Frames, Puzzles, Prints, Towels and more @ &gt;&gt;    &lt;&lt;      ","['blackhawks', 'nhl', 'nhl22', 'nhltwitter', 'hockey', 'chicago', 'chicagoblackhawks']"
615,Steph remains One of Us ,['hockey']
618,HC Davos coach loses it on refs and gets ejected (w/video)      ,"['hockeytwitter', 'twittpuck', 'hockey']"
619, : Sunday night showdown at CTC tonight...                 ,"['ottawa', 'senators', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'ontario', 'ottawasenators']"
620,"A year after winning the Derek Hines Unsung Hero Award, Union's Josh Kosack took home another major award at the Encore Boston Harbor on Friday, earning the 2022  Humanitarian Award...  ",['hockey']
621, Bay : passing perfection ...                  ,"['tampa', 'lightning', 'florida', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'tampabay', 'tampabaylightning']"
622,Season's over (2022)     ,"['blackandwhitephotography', 'sundayvibes', 'hockey']"
623,"At the end of the 2nd period, it's  leading  3-0 here at the  for the Main trophy!            ","['macstournament', 'themacsisback', 'aaahockey', 'yychockey', 'hockey', 'hockeycalgary']"
624, Maple Leafs: Clinch  The Leaf: Blueprint Moment - Fuelled by G...                  ,"['toronto', 'hockey', 'icehockey', 'mapleleafs', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferenceatlanticdivision', 'ontario', 'torontomapleleafs']"
626,"Y’all,  is the ultimate heel.          ","['paulheyman', 'wwe', 'wweraw', 'wwesmackdown', 'hockey', 'wwememes', 'hockeymemes']"
627,"Bill ""Red"" Hay - Chicago Black Hawks 1959-67     ","['nhl', 'hockeytwitter', 'hockey']"
630,Happy Sid face  ,['hockey']
631, Hurricanes: 5⃣0⃣0⃣ for the best defenseman in  ...                  ,"['carolina', 'hockey', 'carolinahurricanes', 'hurricane', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'northcarolina', 'raleigh']"
633,"“!   “Good -Luck ‘ “Kelowna Rockets vs Vancouver Giants  (2022)  LiVe’Streamᴴᴰ On::::    Rockets vs Vancouver Giants    , ","['𝐓𝐄𝐀𝐌', 'whl', 'kelowna', 'livestream', 'livetvchannel', 'canada', 'hockey', 'whl']"
635,Ross Brooks - Boston Bruins     ,"['nhl', 'hockeytwitter', 'hockey']"
636,Back in the win column!       @ WesBanco Arena  ,"['wheelingnailers', 'wheelingthunderbirds', 'nailcity', 'nailersnation', 'hockey']"
637,"As usual, as the  nears the playoffs, it’s officiating turns into a total clown show.    ","['nhl', 'hockey', 'letsgopens']"
638, Blue Jackets: Remember that time that  tried to come for Jackets ...                  ,"['columbus', 'bluejackets', 'columbusbluejackets', 'hockey', 'icehockey', 'nationalhockeyleague', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision', 'ohio']"
639,1st ice time is done. Sure has gotten busier out there!        ,"['badgoalie', 'hockey', 'beerleaguehockey', 'beerleague', 'goalie']"
642,New Jersey :  Arizona...                  ,"['devils', 'hockey', 'icehockey', 'nationalhockeyleague', 'newjersey', 'newjerseydevils', 'newark', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision']"
646,New York : Happy Sunday ...                  ,"['rangers', 'hockey', 'icehockey', 'nationalhockeyleague', 'newyork', 'newyorkcity', 'newyorkrangers', 'nhl', 'nhleasternconference', 'nhleasternconferencemetropolitandivision']"
647,Dr. Danni Angelo loves working BEHIND THE BENCH with the pro  team – but the new coach isn’t playing nicely.           ,"['hockey', 'sportsromance', 'medical', 'doctor', 'romcom', '99c', 'ku']"
648,JASON!!! YOU WONDERFUL DARLING MAN ,['hockey']
